,Name,Average User Rating,User Rating Count,Price,In-app Purchases,categories,categoryCount
42801,Bloxorz Rolling Block Puzzle,0.0,0.0,0.0,0.0,block,8
42802,Bloxorz Rolling Block Puzzle,0.0,0.0,0.0,0.0,tiles,3
42803,Plunge Jo,5.0,10.0,0.0,0.0,get,2
42804,Plunge Jo,5.0,10.0,0.0,0.0,game,2
42805,Plunge Jo,5.0,10.0,0.0,0.0,ball,2
42806,Plunge Jo,5.0,10.0,0.0,0.0,way,1
42807,Spore Monsters.io Idle Crab,4.0,11.0,0.0,11.96,monsters,2
42808,Spore Monsters.io Idle Crab,4.0,11.0,0.0,11.96,enemies,2
42809,Spore Monsters.io Idle Crab,4.0,11.0,0.0,11.96,youthe,1
42810,Spore Monsters.io Idle Crab,4.0,11.0,0.0,11.96,world,1
42811,Cute Safari: Match 3 Puzzle,5.0,14.0,0.0,30.96,match,10
42812,Cute Safari: Match 3 Puzzle,5.0,14.0,0.0,30.96,get,10
42813,Cute Safari: Match 3 Puzzle,5.0,14.0,0.0,30.96,puzzles,7
42814,Cute Safari: Match 3 Puzzle,5.0,14.0,0.0,30.96,game,6
42815,City Traffic Control 3D: Car Driving Simulator,0.0,0.0,0.0,0.0,traffic,11
42816,City Traffic Control 3D: Car Driving Simulator,0.0,0.0,0.0,0.0,manage,4
42817,City Traffic Control 3D: Car Driving Simulator,0.0,0.0,0.0,0.0,city,4
42818,City Traffic Control 3D: Car Driving Simulator,0.0,0.0,0.0,0.0,signal,3
42819,Mighty Solitaire,4.5,1672.0,0.0,0.0,suit,1
42820,Mighty Solitaire,4.5,1672.0,0.0,0.0,play,1
42821,Mighty Solitaire,4.5,1672.0,0.0,0.0,one,1
42822,Mighty Solitaire,4.5,1672.0,0.0,0.0,mechanics,1
42823,BlocksAR,0.0,0.0,0.99,0.0,target,8
42824,BlocksAR,0.0,0.0,0.99,0.0,image,4
42825,BlocksAR,0.0,0.0,0.99,0.0,camera,4
42826,BlocksAR,0.0,0.0,0.99,0.0,old,3
42827,Mini Color Hexa Puzzle,0.0,0.0,0.0,0.0,puzzle,3
42828,Mini Color Hexa Puzzle,0.0,0.0,0.0,0.0,block,3
42829,Mini Color Hexa Puzzle,0.0,0.0,0.0,0.0,move,2
42830,Mini Color Hexa Puzzle,0.0,0.0,0.0,0.0,hex,2
42831,Helicopter fighter battle,0.0,0.0,0.0,0.0,helicopter,5
42832,Helicopter fighter battle,0.0,0.0,0.0,0.0,weapons,4
42833,Helicopter fighter battle,0.0,0.0,0.0,0.0,combat,4
42834,Helicopter fighter battle,0.0,0.0,0.0,0.0,upgrade,3
42835,Rising Super Chef 2 - Cooking,4.5,7894.0,0.0,77.89999999999999,restaurant,12
42836,Rising Super Chef 2 - Cooking,4.5,7894.0,0.0,77.89999999999999,cooking,8
42837,Rising Super Chef 2 - Cooking,4.5,7894.0,0.0,77.89999999999999,beef,8
42838,Rising Super Chef 2 - Cooking,4.5,7894.0,0.0,77.89999999999999,shrimp,6
42839,3D Ball Run:Balance Roller,0.0,0.0,0.0,0.0,ball,2
42840,3D Ball Run:Balance Roller,0.0,0.0,0.0,0.0,amazing,2
42841,3D Ball Run:Balance Roller,0.0,0.0,0.0,0.0,youmuch,1
42842,3D Ball Run:Balance Roller,0.0,0.0,0.0,0.0,without,1
42843,Baahubali: The Game (Official),4.0,55.0,0.0,102.91,mahishmati,6
42844,Baahubali: The Game (Official),4.0,55.0,0.0,102.91,war,4
42845,Baahubali: The Game (Official),4.0,55.0,0.0,102.91,using,4
42846,Baahubali: The Game (Official),4.0,55.0,0.0,102.91,powerful,4
42847,Castle and Knights,0.0,0.0,0.0,5.970000000000001,members,4
42848,Castle and Knights,0.0,0.0,0.0,5.970000000000001,like,3
42849,Castle and Knights,0.0,0.0,0.0,5.970000000000001,knights,3
42850,Castle and Knights,0.0,0.0,0.0,5.970000000000001,knight,3
42851,Mahjong Blitz,4.5,12.0,0.0,0.0,tournaments,3
42852,Mahjong Blitz,4.5,12.0,0.0,0.0,points,3
42853,Mahjong Blitz,4.5,12.0,0.0,0.0,tile,2
42854,Mahjong Blitz,4.5,12.0,0.0,0.0,take,2
42855,Charm Kingdom Blast Mania - 3 match candy puzzle,5.0,33.0,0.0,81.96,swipe,3
42856,Charm Kingdom Blast Mania - 3 match candy puzzle,5.0,33.0,0.0,81.96,play,3
42857,Charm Kingdom Blast Mania - 3 match candy puzzle,5.0,33.0,0.0,81.96,way,2
42858,Charm Kingdom Blast Mania - 3 match candy puzzle,5.0,33.0,0.0,81.96,puzzle,2
42859,Ultimate Tank Defender,0.0,0.0,0.0,1.99,weapons,1
42860,Ultimate Tank Defender,0.0,0.0,0.0,1.99,waves,1
42861,Ultimate Tank Defender,0.0,0.0,0.0,1.99,warfare,1
42862,Ultimate Tank Defender,0.0,0.0,0.0,1.99,war,1
42863,Warzone: Clash of Generals,4.5,249.0,0.0,243.9,heroes,4
42864,Warzone: Clash of Generals,4.5,249.0,0.0,243.9,war,3
42865,Warzone: Clash of Generals,4.5,249.0,0.0,243.9,tanks,3
42866,Warzone: Clash of Generals,4.5,249.0,0.0,243.9,take,3
42867,9 Buttons \u2013 Smart & Creative Logic Puzzle,0.0,0.0,0.0,0.0,brain,22
42868,9 Buttons \u2013 Smart & Creative Logic Puzzle,0.0,0.0,0.0,0.0,puzzles,11
42869,9 Buttons \u2013 Smart & Creative Logic Puzzle,0.0,0.0,0.0,0.0,questions,7
42870,9 Buttons \u2013 Smart & Creative Logic Puzzle,0.0,0.0,0.0,0.0,love,6
42871,Idle Tower Defense - Idle Incremental TD Game,4.5,234.0,0.0,103.9,play,6
42872,Idle Tower Defense - Idle Incremental TD Game,4.5,234.0,0.0,103.9,powerful,5
42873,Idle Tower Defense - Idle Incremental TD Game,4.5,234.0,0.0,103.9,idle,5
42874,Idle Tower Defense - Idle Incremental TD Game,4.5,234.0,0.0,103.9,towers,4
42875,Tap Tap West,4.0,16.0,0.0,35.96,resources,2
42876,Tap Tap West,4.0,16.0,0.0,35.96,xp,1
42877,Tap Tap West,4.0,16.0,0.0,35.96,village,1
42878,Tap Tap West,4.0,16.0,0.0,35.96,upgrade,1
42879,Puzzle Unblock 101,0.0,0.0,0.0,0.0,moved,2
42880,Puzzle Unblock 101,0.0,0.0,0.0,0.0,bar,2
42881,Puzzle Unblock 101,0.0,0.0,0.0,0.0,unblock,1
42882,Puzzle Unblock 101,0.0,0.0,0.0,0.0,sidevertical,1
42883,"""Cattle! Kokeko's great adventure""",0.0,0.0,0.0,9.9,chick,8
42884,"""Cattle! Kokeko's great adventure""",0.0,0.0,0.0,9.9,chicks,4
42885,"""Cattle! Kokeko's great adventure""",0.0,0.0,0.0,9.9,big,3
42886,"""Cattle! Kokeko's great adventure""",0.0,0.0,0.0,9.9,tower,2
42887,"Nemo,Bravo!",0.0,0.0,0.0,92.90999999999998,nemo,9
42888,"Nemo,Bravo!",0.0,0.0,0.0,92.90999999999998,shark,3
42889,"Nemo,Bravo!",0.0,0.0,0.0,92.90999999999998,red,3
42890,"Nemo,Bravo!",0.0,0.0,0.0,92.90999999999998,waiting,2
42891,Running Kappa,0.0,0.0,0.0,0.0,human,1
42892,Running Kappa,0.0,0.0,0.0,0.0,escaped,1
42893,Super Yatzy - Six Dice of Fun!,5.0,498.0,0.0,0.0,dice,7
42894,Super Yatzy - Six Dice of Fun!,5.0,498.0,0.0,0.0,yatzy,4
42895,Super Yatzy - Six Dice of Fun!,5.0,498.0,0.0,0.0,fun,3
42896,Super Yatzy - Six Dice of Fun!,5.0,498.0,0.0,0.0,try,2
42897,CometSwap,0.0,0.0,0.0,0.0,themed,1
42898,CometSwap,0.0,0.0,0.0,0.0,space,1
42899,CometSwap,0.0,0.0,0.0,0.0,puzzle,1
42900,CometSwap,0.0,0.0,0.0,0.0,game,1
42901,Smart Snake Move,0.0,0.0,0.0,0.0,snake,3
42902,Smart Snake Move,0.0,0.0,0.0,0.0,smart,2
42903,Smart Snake Move,0.0,0.0,0.0,0.0,vermin,1
42904,Smart Snake Move,0.0,0.0,0.0,0.0,snakescrush,1
42905,Turtle Defense Ninja Invasion,0.0,0.0,0.0,35.900000000000006,zombie,8
42906,Turtle Defense Ninja Invasion,0.0,0.0,0.0,35.900000000000006,turtle,7
42907,Turtle Defense Ninja Invasion,0.0,0.0,0.0,35.900000000000006,mutant,7
42908,Turtle Defense Ninja Invasion,0.0,0.0,0.0,35.900000000000006,ninja,6
42909,Thief Bob - Amazing Adventure Game,0.0,0.0,0.0,0.0,diamond,2
42910,Thief Bob - Amazing Adventure Game,0.0,0.0,0.0,0.0,worldwide,1
42911,Thief Bob - Amazing Adventure Game,0.0,0.0,0.0,0.0,worlds,1
42912,Thief Bob - Amazing Adventure Game,0.0,0.0,0.0,0.0,without,1
42913,Foxie - Jeux de piste,0.0,0.0,0.0,36.910000000000004,de,23
42914,Foxie - Jeux de piste,0.0,0.0,0.0,36.910000000000004,un,11
42915,Foxie - Jeux de piste,0.0,0.0,0.0,36.910000000000004,parcours,11
42916,Foxie - Jeux de piste,0.0,0.0,0.0,36.910000000000004,et,11
42917,Clash & GO: AR Strategy,4.5,68.0,0.0,184.95,go,5
42918,Clash & GO: AR Strategy,4.5,68.0,0.0,184.95,world,4
42919,Clash & GO: AR Strategy,4.5,68.0,0.0,184.95,game,4
42920,Clash & GO: AR Strategy,4.5,68.0,0.0,184.95,clash,3
42921,Happy Architect,0.0,0.0,0.0,0.0,shapes,2
42922,Happy Architect,0.0,0.0,0.0,0.0,shape,2
42923,Happy Architect,0.0,0.0,0.0,0.0,ramps,2
42924,Happy Architect,0.0,0.0,0.0,0.0,play,2
42925,Happy Nonogram,0.0,0.0,1.99,0.0,puzzles,10
42926,Happy Nonogram,0.0,0.0,1.99,0.0,puzzle,4
42927,Happy Nonogram,0.0,0.0,1.99,0.0,pixels,4
42928,Happy Nonogram,0.0,0.0,1.99,0.0,x,3
42929,"""Don't Touch The Mines""",0.0,0.0,0.99,2.99,us,2
42930,"""Don't Touch The Mines""",0.0,0.0,0.99,2.99,characters,2
42931,"""Don't Touch The Mines""",0.0,0.0,0.99,2.99,amazing,2
42932,"""Don't Touch The Mines""",0.0,0.0,0.99,2.99,universeincludes,1
42933,Cosmic Showdown,4.5,5669.0,0.0,172.9,battle,5
42934,Cosmic Showdown,4.5,5669.0,0.0,172.9,units,3
42935,Cosmic Showdown,4.5,5669.0,0.0,172.9,account,3
42936,Cosmic Showdown,4.5,5669.0,0.0,172.9,world,2
42937,Mining Mountain - Idle Clicker,5.0,16.0,0.0,13.96,new,3
42938,Mining Mountain - Idle Clicker,5.0,16.0,0.0,13.96,mysterious,3
42939,Mining Mountain - Idle Clicker,5.0,16.0,0.0,13.96,mining,2
42940,Mining Mountain - Idle Clicker,5.0,16.0,0.0,13.96,mine,2
42941,Ballet Beauty Salon,0.0,0.0,0.0,0.0,salon,4
42942,Ballet Beauty Salon,0.0,0.0,0.0,0.0,games,4
42943,Ballet Beauty Salon,0.0,0.0,0.0,0.0,game,4
42944,Ballet Beauty Salon,0.0,0.0,0.0,0.0,sparkling,3
42945,Celebritys Makeup Salon,0.0,0.0,0.0,0.0,make,4
42946,Celebritys Makeup Salon,0.0,0.0,0.0,0.0,games,4
42947,Celebritys Makeup Salon,0.0,0.0,0.0,0.0,game,4
42948,Celebritys Makeup Salon,0.0,0.0,0.0,0.0,celebrity,4
42949,Cheerleader Girl Salon,0.0,0.0,0.0,0.0,girls,9
42950,Cheerleader Girl Salon,0.0,0.0,0.0,0.0,dress,6
42951,Cheerleader Girl Salon,0.0,0.0,0.0,0.0,sports,5
42952,Cheerleader Girl Salon,0.0,0.0,0.0,0.0,dance,5
42953,Simulation City\xae,0.0,0.0,11.99,4.99,population,3
42954,Simulation City\xae,0.0,0.0,11.99,4.99,increases,3
42955,Simulation City\xae,0.0,0.0,11.99,4.99,grain,3
42956,Simulation City\xae,0.0,0.0,11.99,4.99,city,3
42957,Alt-Fight,4.0,5.0,0.0,0.0,votes,1
42958,Alt-Fight,4.0,5.0,0.0,0.0,tweets,1
42959,Alt-Fight,4.0,5.0,0.0,0.0,trump,1
42960,Alt-Fight,4.0,5.0,0.0,0.0,tremendous,1
42961,Dunkopoly,0.0,0.0,0.99,0.0,dunk,6
42962,Dunkopoly,0.0,0.0,0.99,0.0,game,4
42963,Dunkopoly,0.0,0.0,0.99,0.0,basketball,3
42964,Dunkopoly,0.0,0.0,0.99,0.0,slam,2
42965,Emoji_Madness,0.0,0.0,0.0,0.0,match,2
42966,Emoji_Madness,0.0,0.0,0.0,0.0,3,2
42967,Emoji_Madness,0.0,0.0,0.0,0.0,ultra,1
42968,Emoji_Madness,0.0,0.0,0.0,0.0,swipe,1
42969,Bubble Shooter -Pop balloon shoot casual games,4.5,158.0,0.0,86.94999999999999,bubble,6
42970,Bubble Shooter -Pop balloon shoot casual games,4.5,158.0,0.0,86.94999999999999,shooter,5
42971,Bubble Shooter -Pop balloon shoot casual games,4.5,158.0,0.0,86.94999999999999,bubbles,5
42972,Bubble Shooter -Pop balloon shoot casual games,4.5,158.0,0.0,86.94999999999999,game,3
42973,Zombie Labs: Idle Tycoon,5.0,731.0,0.0,151.92,zombie,6
42974,Zombie Labs: Idle Tycoon,5.0,731.0,0.0,151.92,tap,6
42975,Zombie Labs: Idle Tycoon,5.0,731.0,0.0,151.92,army,4
42976,Zombie Labs: Idle Tycoon,5.0,731.0,0.0,151.92,zombies,3
42977,Fish Flush,0.0,0.0,0.0,25.92,fish,8
42978,Fish Flush,0.0,0.0,0.0,25.92,sewer,2
42979,Fish Flush,0.0,0.0,0.0,25.92,save,2
42980,Fish Flush,0.0,0.0,0.0,25.92,game2019,2
42981,Zombie Bomb Splode,0.0,0.0,0.99,0.0,zombie,8
42982,Zombie Bomb Splode,0.0,0.0,0.99,0.0,bombs,7
42983,Zombie Bomb Splode,0.0,0.0,0.99,0.0,section,5
42984,Zombie Bomb Splode,0.0,0.0,0.99,0.0,purple,4
42985,Pipe-Dream,3.0,13.0,0.0,0.0,pipe,5
42986,Pipe-Dream,3.0,13.0,0.0,0.0,game,4
42987,Pipe-Dream,3.0,13.0,0.0,0.0,stars,3
42988,Pipe-Dream,3.0,13.0,0.0,0.0,pipes,3
42989,World warfare TD - Tank Defense Fields,0.0,0.0,0.0,4.95,new,10
42990,World warfare TD - Tank Defense Fields,0.0,0.0,0.0,4.95,game,8
42991,World warfare TD - Tank Defense Fields,0.0,0.0,0.0,4.95,tower,5
42992,World warfare TD - Tank Defense Fields,0.0,0.0,0.0,4.95,experience,5
42993,I HAVE A KINGDOM,0.0,0.0,0.99,15.97,skills,3
42994,I HAVE A KINGDOM,0.0,0.0,0.99,15.97,survive,2
42995,I HAVE A KINGDOM,0.0,0.0,0.99,15.97,new,2
42996,I HAVE A KINGDOM,0.0,0.0,0.99,15.97,long,2
42997,Burger Maker Shop-A Simulated Cooking game,0.0,0.0,0.0,0.0,burger,5
42998,Burger Maker Shop-A Simulated Cooking game,0.0,0.0,0.0,0.0,story,4
42999,Burger Maker Shop-A Simulated Cooking game,0.0,0.0,0.0,0.0,play,4
43000,Burger Maker Shop-A Simulated Cooking game,0.0,0.0,0.0,0.0,mode,4
43001,Broken Horn - Burn The Brain Escape Games,0.0,0.0,0.0,0.0,fall,2
43002,Broken Horn - Burn The Brain Escape Games,0.0,0.0,0.0,0.0,time,1
43003,Broken Horn - Burn The Brain Escape Games,0.0,0.0,0.0,0.0,show,1
43004,Broken Horn - Burn The Brain Escape Games,0.0,0.0,0.0,0.0,safely,1
43005,Hero Evolution - Justice League,0.0,0.0,0.0,6.970000000000001,hero,9
43006,Hero Evolution - Justice League,0.0,0.0,0.0,6.970000000000001,evolution,6
43007,Hero Evolution - Justice League,0.0,0.0,0.0,6.970000000000001,us,3
43008,Hero Evolution - Justice League,0.0,0.0,0.0,6.970000000000001,new,3
43009,3D Boxing Punch Pro: Ultimate Iron Fist,0.0,0.0,1.99,0.0,boxing,14
43010,3D Boxing Punch Pro: Ultimate Iron Fist,0.0,0.0,1.99,0.0,ultimate,6
43011,3D Boxing Punch Pro: Ultimate Iron Fist,0.0,0.0,1.99,0.0,game,6
43012,3D Boxing Punch Pro: Ultimate Iron Fist,0.0,0.0,1.99,0.0,fight,6
43013,Cupcake Evolution - Scream Go,4.5,8.0,0.0,86.90999999999998,evolution,6
43014,Cupcake Evolution - Scream Go,4.5,8.0,0.0,86.90999999999998,cupcakes,6
43015,Cupcake Evolution - Scream Go,4.5,8.0,0.0,86.90999999999998,food,4
43016,Cupcake Evolution - Scream Go,4.5,8.0,0.0,86.90999999999998,cupcake,4
43017,Location Up,0.0,0.0,0.0,0.0,platform,3
43018,Location Up,0.0,0.0,0.0,0.0,score,2
43019,Location Up,0.0,0.0,0.0,0.0,highlighted,2
43020,Location Up,0.0,0.0,0.0,0.0,going,2
43021,Battle Of Tanks HD,0.0,0.0,0.0,0.0,tanks,6
43022,Battle Of Tanks HD,0.0,0.0,0.0,0.0,play,3
43023,Battle Of Tanks HD,0.0,0.0,0.0,0.0,game,3
43024,Battle Of Tanks HD,0.0,0.0,0.0,0.0,enemies,3
43025,Princess Dog Nom Nom Evolution,4.5,13.0,0.0,55.96,nom,8
43026,Princess Dog Nom Nom Evolution,4.5,13.0,0.0,55.96,dog,6
43027,Princess Dog Nom Nom Evolution,4.5,13.0,0.0,55.96,get,4
43028,Princess Dog Nom Nom Evolution,4.5,13.0,0.0,55.96,feed,4
43029,Sport Ball Puzzle Match 3 for Teens,0.0,0.0,0.0,0.0,25c7,9
43030,Sport Ball Puzzle Match 3 for Teens,0.0,0.0,0.0,0.0,game,4
43031,Sport Ball Puzzle Match 3 for Teens,0.0,0.0,0.0,0.0,try,3
43032,Sport Ball Puzzle Match 3 for Teens,0.0,0.0,0.0,0.0,master,3
43033,Tactical Battle Simulator,4.5,593.0,0.0,36.9,battle,8
43034,Tactical Battle Simulator,4.5,593.0,0.0,36.9,units,5
43035,Tactical Battle Simulator,4.5,593.0,0.0,36.9,simulator,5
43036,Tactical Battle Simulator,4.5,593.0,0.0,36.9,tactical,3
43037,Princess Cow Nom Nom Evolution,0.0,0.0,0.0,0.99,nom,8
43038,Princess Cow Nom Nom Evolution,0.0,0.0,0.0,0.99,cow,8
43039,Princess Cow Nom Nom Evolution,0.0,0.0,0.0,0.99,get,4
43040,Princess Cow Nom Nom Evolution,0.0,0.0,0.0,0.99,feed,4
43041,Cooking Master Chef,0.0,0.0,0.0,110.89999999999998,bar,5
43042,Cooking Master Chef,0.0,0.0,0.0,110.89999999999998,locations,3
43043,Cooking Master Chef,0.0,0.0,0.0,110.89999999999998,kitchen,3
43044,Cooking Master Chef,0.0,0.0,0.0,110.89999999999998,dishes,3
43045,Panda Evolution | Panda Bear Clicker Game,5.0,582.0,0.0,53.900000000000006,panda,6
43046,Panda Evolution | Panda Bear Clicker Game,5.0,582.0,0.0,53.900000000000006,pandas,3
43047,Panda Evolution | Panda Bear Clicker Game,5.0,582.0,0.0,53.900000000000006,new,3
43048,Panda Evolution | Panda Bear Clicker Game,5.0,582.0,0.0,53.900000000000006,creatures,3
43049,Wedding Dress Designer - Bridal Gown Fashion Game,0.0,0.0,0.0,12.99,wedding,5
43050,Wedding Dress Designer - Bridal Gown Fashion Game,0.0,0.0,0.0,12.99,use,2
43051,Wedding Dress Designer - Bridal Gown Fashion Game,0.0,0.0,0.0,12.99,unforgettable,2
43052,Wedding Dress Designer - Bridal Gown Fashion Game,0.0,0.0,0.0,12.99,say,2
43053,Unicorn Evolution | Mythical Creature Clicker Game,5.0,3555.0,0.0,43.9,unicorns,5
43054,Unicorn Evolution | Mythical Creature Clicker Game,5.0,3555.0,0.0,43.9,evolution,4
43055,Unicorn Evolution | Mythical Creature Clicker Game,5.0,3555.0,0.0,43.9,unicorn,3
43056,Unicorn Evolution | Mythical Creature Clicker Game,5.0,3555.0,0.0,43.9,play,3
43057,Cookie Empire,3.5,11.0,0.0,10.97,subscription,7
43058,Cookie Empire,3.5,11.0,0.0,10.97,cookie,6
43059,Cookie Empire,3.5,11.0,0.0,10.97,us,4
43060,Cookie Empire,3.5,11.0,0.0,10.97,feedback,4
43061,Blitz Tactics - Burn The Brain Strategy Games,0.0,0.0,0.0,0.0,seized,1
43062,Blitz Tactics - Burn The Brain Strategy Games,0.0,0.0,0.0,0.0,military,1
43063,Blitz Tactics - Burn The Brain Strategy Games,0.0,0.0,0.0,0.0,layers,1
43064,Blitz Tactics - Burn The Brain Strategy Games,0.0,0.0,0.0,0.0,flag,1
43065,War of Valkyrie,5.0,21.0,0.0,0.0,warriors,7
43066,War of Valkyrie,5.0,21.0,0.0,0.0,ragnarxf6k,6
43067,War of Valkyrie,5.0,21.0,0.0,0.0,find,5
43068,War of Valkyrie,5.0,21.0,0.0,0.0,valkyrie,3
43069,Castle Burn,4.5,1788.0,0.0,106.89999999999998,cards,4
43070,Castle Burn,4.5,1788.0,0.0,106.89999999999998,castle,3
43071,Castle Burn,4.5,1788.0,0.0,106.89999999999998,burn,3
43072,Castle Burn,4.5,1788.0,0.0,106.89999999999998,territory,2
43073,Battle Seaships:Pirate Invasion,0.0,0.0,0.0,0.0,sea,5
43074,Battle Seaships:Pirate Invasion,0.0,0.0,0.0,0.0,port,3
43075,Battle Seaships:Pirate Invasion,0.0,0.0,0.0,0.0,ships,2
43076,Battle Seaships:Pirate Invasion,0.0,0.0,0.0,0.0,monsters,2
43077,Car Unblock Classic,0.0,0.0,0.0,0.0,game,7
43078,Car Unblock Classic,0.0,0.0,0.0,0.0,cars,5
43079,Car Unblock Classic,0.0,0.0,0.0,0.0,side,4
43080,Car Unblock Classic,0.0,0.0,0.0,0.0,moved,4
43081,NS Kakuro,0.0,0.0,0.99,0.0,top,2
43082,NS Kakuro,0.0,0.0,0.99,0.0,scores,2
43083,NS Kakuro,0.0,0.0,0.99,0.0,ca,2
43084,NS Kakuro,0.0,0.0,0.99,0.0,worlds,1
43085,Puzzle Collection: Cars,0.0,0.0,0.0,1.99,youhours,1
43086,Puzzle Collection: Cars,0.0,0.0,0.0,1.99,world,1
43087,Puzzle Collection: Cars,0.0,0.0,0.0,1.99,start,1
43088,Puzzle Collection: Cars,0.0,0.0,0.0,1.99,size,1
43089,Puzzle Collection Pro: Cars,0.0,0.0,1.99,0.0,youhours,1
43090,Puzzle Collection Pro: Cars,0.0,0.0,1.99,0.0,world,1
43091,Puzzle Collection Pro: Cars,0.0,0.0,1.99,0.0,start,1
43092,Puzzle Collection Pro: Cars,0.0,0.0,1.99,0.0,size,1
43093,Bloody Z: ZOMBIE STRIKE,4.0,7.0,0.0,194.94,virus,6
43094,Bloody Z: ZOMBIE STRIKE,4.0,7.0,0.0,194.94,z1988n1,4
43095,Bloody Z: ZOMBIE STRIKE,4.0,7.0,0.0,194.94,soldiers,3
43096,Bloody Z: ZOMBIE STRIKE,4.0,7.0,0.0,194.94,army,3
43097,Copas Online,0.0,0.0,0.0,253.89999999999998,e,8
43098,Copas Online,0.0,0.0,0.0,253.89999999999998,online,6
43099,Copas Online,0.0,0.0,0.0,253.89999999999998,para,4
43100,Copas Online,0.0,0.0,0.0,253.89999999999998,jogo,4
43101,"""Don't Break The Glass""",0.0,0.0,0.99,0.0,glass,2
43102,"""Don't Break The Glass""",0.0,0.0,0.99,0.0,windows,1
43103,"""Don't Break The Glass""",0.0,0.0,0.99,0.0,tap,1
43104,"""Don't Break The Glass""",0.0,0.0,0.99,0.0,stained,1
43105,Chess Game - AI Powered Chess Free Games,0.0,0.0,0.0,0.0,game,6
43106,Chess Game - AI Powered Chess Free Games,0.0,0.0,0.0,0.0,computer,4
43107,Chess Game - AI Powered Chess Free Games,0.0,0.0,0.0,0.0,queen,3
43108,Chess Game - AI Powered Chess Free Games,0.0,0.0,0.0,0.0,onto,3
43109,"Gold Man-no purchase,super fun",0.0,0.0,0.99,0.0,games,7
43110,"Gold Man-no purchase,super fun",0.0,0.0,0.99,0.0,gold,4
43111,"Gold Man-no purchase,super fun",0.0,0.0,0.99,0.0,free,3
43112,"Gold Man-no purchase,super fun",0.0,0.0,0.99,0.0,man,2
43113,Various Guys,5.0,15.0,0.0,0.0,upgrade,1
43114,Various Guys,5.0,15.0,0.0,0.0,unitsince,1
43115,Various Guys,5.0,15.0,0.0,0.0,units,1
43116,Various Guys,5.0,15.0,0.0,0.0,style,1
43117,Color Cell - Number Puzzles,0.0,0.0,0.99,0.0,boxes,5
43118,Color Cell - Number Puzzles,0.0,0.0,0.99,0.0,means,3
43119,Color Cell - Number Puzzles,0.0,0.0,0.99,0.0,many,3
43120,Color Cell - Number Puzzles,0.0,0.0,0.99,0.0,tough,2
43121,"""Don't Catch The Scary Clowns""",0.0,0.0,0.0,2.99,addictive,2
43122,"""Don't Catch The Scary Clowns""",0.0,0.0,0.0,2.99,universal,1
43123,"""Don't Catch The Scary Clowns""",0.0,0.0,0.0,2.99,touch,1
43124,"""Don't Catch The Scary Clowns""",0.0,0.0,0.0,2.99,tap,1
43125,"""Don't Break The Glass Free""",0.0,0.0,0.0,0.0,glass,2
43126,"""Don't Break The Glass Free""",0.0,0.0,0.0,0.0,windows,1
43127,"""Don't Break The Glass Free""",0.0,0.0,0.0,0.0,tap,1
43128,"""Don't Break The Glass Free""",0.0,0.0,0.0,0.0,stained,1
43129,Militia,5.0,5.0,3.99,0.0,game,6
43130,Militia,5.0,5.0,3.99,0.0,militia,4
43131,Militia,5.0,5.0,3.99,0.0,turn,3
43132,Militia,5.0,5.0,3.99,0.0,strategy,3
43133,Mini Hexa Block Plus,0.0,0.0,0.0,0.0,game,3
43134,Mini Hexa Block Plus,0.0,0.0,0.0,0.0,puzzle,2
43135,Mini Hexa Block Plus,0.0,0.0,0.0,0.0,lines,2
43136,Mini Hexa Block Plus,0.0,0.0,0.0,0.0,hexa,2
43137,Parking Challenges - Car Parking Simulation Game,0.0,0.0,0.0,0.0,driving,2
43138,Parking Challenges - Car Parking Simulation Game,0.0,0.0,0.0,0.0,wanted,1
43139,Parking Challenges - Car Parking Simulation Game,0.0,0.0,0.0,0.0,want,1
43140,Parking Challenges - Car Parking Simulation Game,0.0,0.0,0.0,0.0,thought,1
43141,Listen Orlando Hoops,0.0,0.0,0.0,0.99,time,2
43142,Listen Orlando Hoops,0.0,0.0,0.0,0.99,orlando,2
43143,Listen Orlando Hoops,0.0,0.0,0.0,0.99,listen,2
43144,Listen Orlando Hoops,0.0,0.0,0.0,0.99,way,1
43145,Mini Golf:Graveyard - Golf Star Skill Training,0.0,0.0,0.0,0.0,golf,3
43146,Mini Golf:Graveyard - Golf Star Skill Training,0.0,0.0,0.0,0.0,get,2
43147,Mini Golf:Graveyard - Golf Star Skill Training,0.0,0.0,0.0,0.0,watch,1
43148,Mini Golf:Graveyard - Golf Star Skill Training,0.0,0.0,0.0,0.0,trapsthese,1
43149,Snack Trails Coloring - Kids Game,0.0,0.0,0.0,0.0,trails,2
43150,Snack Trails Coloring - Kids Game,0.0,0.0,0.0,0.0,snake,2
43151,Snack Trails Coloring - Kids Game,0.0,0.0,0.0,0.0,move,2
43152,Snack Trails Coloring - Kids Game,0.0,0.0,0.0,0.0,kids,2
43153,Convert Penalty Kicks In To Goal - Kids Game,0.0,0.0,0.0,0.0,goal,3
43154,Convert Penalty Kicks In To Goal - Kids Game,0.0,0.0,0.0,0.0,penalty,2
43155,Convert Penalty Kicks In To Goal - Kids Game,0.0,0.0,0.0,0.0,kicks,2
43156,Convert Penalty Kicks In To Goal - Kids Game,0.0,0.0,0.0,0.0,game,2
43157,Tap Tap The Ball,0.0,0.0,0.0,0.0,tap,2
43158,Tap Tap The Ball,0.0,0.0,0.0,0.0,ball,1
